canonical,^8.0|7.0,,^6.4|6.3|6.2|6.1,,^6.4|6.3|6.2,,^6.4|6.3|6.1,,^6.4|6.3,,^5.3|5.2|5.1|5.0|3,,^5.3|5.2|5.1|5.0,,^5.3|5.2|5.1|3,,^5.3|5.2|5.1,,^5.3|5.2|5.0|3,,^5.3|5.2|5.0,,^5.3|5.2|3,,^5.3|5.2,
form_type,1,FORM TYPE,1,FORM TYPE,1,FORM TYPE,1,FORM TYPE,1,FORM TYPE,1,FORM TYPE,1,FORM TYPE,1,FORM TYPE,1,FORM TYPE,1,FORM TYPE,1,FORM TYPE,1,FORM TYPE,1,FORM TYPE
filer_committee_id_number,2,FILER COMMITTEE ID NUMBER,2,FILER COMMITTEE ID NUMBER,2,FILER COMMITTEE ID NUMBER,2,FILER COMMITTEE ID NUMBER,2,FILER COMMITTEE ID NUMBER,2,FILER FEC CMTE ID,2,FILER FEC CMTE ID,2,FILER FEC CMTE ID,2,FILER FEC CMTE ID,2,FILER FEC CMTE ID,2,FILER FEC CMTE ID,2,FILER FEC CMTE ID,2,FILER FEC CMTE ID
date_general_election,3,Date - General Election,3,Date - General Election,3,Date - General Election,3,Date - General Election,3,Date - General Election,3,14. Net Contributions,3,14. Net Contributions,3,14. Net Contributions,3,14. Net Contributions,3,14. Net Contributions,3,14. Net Contributions,3,14. Net Contributions,3,14. Net Contributions
date_day_after_general_election,4,Date - Day after General Election,4,Date - Day after General Election,4,Date - Day after General Election,4,Date - Day after General Election,4,Date - Day after General Election,4,15. Net Expenditures,4,15. Net Expenditures,4,15. Net Expenditures,4,15. Net Expenditures,4,15. Net Expenditures,4,15. Net Expenditures,4,15. Net Expenditures,4,15. Net Expenditures
14_net_contributions,5,14. Net Contributions,5,14. Net Contributions,5,14. Net Contributions,5,14. Net Contributions,5,14. Net Contributions,5,16. Federal Funds,5,16. Federal Funds,5,16. Federal Funds,5,16. Federal Funds,5,16. Federal Funds,5,16. Federal Funds,5,16. Federal Funds,5,16. Federal Funds
15_net_expenditures,6,15. Net Expenditures,6,15. Net Expenditures,6,15. Net Expenditures,6,15. Net Expenditures,6,15. Net Expenditures,6,17(a)  Individuals,6,17(a)  Individuals,6,17(a)  Individuals,6,17(a)  Individuals,6,17(a)  Individuals,6,17(a)  Individuals,6,17(a)  Individuals,6,17(a)  Individuals
16_federal_funds,7,16. Federal Funds,7,16. Federal Funds,7,16. Federal Funds,7,16. Federal Funds,7,16. Federal Funds,7,17(b) Political Party Committees,7,17(b) Political Party Committees,7,17(b) Political Party Committees,7,17(b) Political Party Committees,7,17(b) Political Party Committees,7,17(b) Political Party Committees,7,17(b) Political Party Committees,7,17(b) Political Party Committees
17_a_i_individuals_itemized,8,17(a.i) Individuals Itemized,8,17(a)  Individuals,8,17(a)  Individuals,8,17(a)  Individuals,8,17(a)  Individuals,8,17(c) Other Political Committees (PACs),8,17(c) Other Political Committees (PACs),8,17(c) Other Political Committees (PACs),8,17(c) Other Political Committees (PACs),8,17(c) Other Political Committees (PACs),8,17(c) Other Political Committees (PACs),8,17(c) Other Political Committees (PACs),8,17(c) Other Political Committees (PACs)
17_a_ii_individuals_unitemized,9,17(a.ii) Individuals Unitemized,9,17(b) Political Party Committees,9,17(b) Political Party Committees,9,17(b) Political Party Committees,9,17(b) Political Party Committees,9,17(d) The Candidate,9,17(d) The Candidate,9,17(d) The Candidate,9,17(d) The Candidate,9,17(d) The Candidate,9,17(d) The Candidate,9,17(d) The Candidate,9,17(d) The Candidate
17_a_iii_individual_contribution_total,10,17(a.iii) Individual Contribution Total,10,17(c) Other Political Committees (PACs),10,17(c) Other Political Committees (PACs),10,17(c) Other Political Committees (PACs),10,17(c) Other Political Committees (PACs),10,17(e) Total contributions  (Other than Loans),10,17(e) Total contributions  (Other than Loans),10,17(e) Total contributions  (Other than Loans),10,17(e) Total contributions  (Other than Loans),10,17(e) Total contributions  (Other than Loans),10,17(e) Total contributions  (Other than Loans),10,17(e) Total contributions  (Other than Loans),10,17(e) Total contributions  (Other than Loans)
17_b_political_party_committees,11,17(b) Political Party Committees,11,17(d) The Candidate,11,17(d) The Candidate,11,17(d) The Candidate,11,17(d) The Candidate,11,18. Transfers From Aff/Other Party Committees,11,18. Transfers From Aff/Other Party Committees,11,18. Transfers From Aff/Other Party Committees,11,18. Transfers From Aff/Other Party Committees,11,18. Transfers From Aff/Other Party Committees,11,18. Transfers From Aff/Other Party Committees,11,18. Transfers From Aff/Other Party Committees,11,18. Transfers From Aff/Other Party Committees
17_c_other_political_committees_pacs,12,17(c) Other Political Committees (PACs),12,17(e) Total contributions  (Other than Loans),12,17(e) Total contributions  (Other than Loans),12,17(e) Total contributions  (Other than Loans),12,17(e) Total contributions  (Other than Loans),12,19(a) Received from or Guaranteed  by Candidate,12,19(a) Received from or Guaranteed  by Candidate,12,19(a) Received from or Guaranteed  by Candidate,12,19(a) Received from or Guaranteed  by Candidate,12,19(a) Received from or Guaranteed  by Candidate,12,19(a) Received from or Guaranteed  by Candidate,12,19(a) Received from or Guaranteed  by Candidate,12,19(a) Received from or Guaranteed  by Candidate
17_d_the_candidate,13,17(d) The Candidate,13,18. Transfers From Aff/Other Party Committees,13,18. Transfers From Aff/Other Party Committees,13,18. Transfers From Aff/Other Party Committees,13,18. Transfers From Aff/Other Party Committees,13,19(b) Other Loans,13,19(b) Other Loans,13,19(b) Other Loans,13,19(b) Other Loans,13,19(b) Other Loans,13,19(b) Other Loans,13,19(b) Other Loans,13,19(b) Other Loans
17_e_total_contributions_other_than_loans,14,17(e) Total contributions  (Other than Loans),14,19(a) Received from or Guaranteed  by Candidate,14,19(a) Received from or Guaranteed  by Candidate,14,19(a) Received from or Guaranteed  by Candidate,14,19(a) Received from or Guaranteed  by Candidate,14,19(c) Total Loans,14,19(c) Total Loans,14,19(c) Total Loans,14,19(c) Total Loans,14,19(c) Total Loans,14,19(c) Total Loans,14,19(c) Total Loans,14,19(c) Total Loans
18_transfers_from_aff_other_party_committees,15,18. Transfers From Aff/Other Party Committees,15,19(b) Other Loans,15,19(b) Other Loans,15,19(b) Other Loans,15,19(b) Other Loans,15,20(a) Operating,15,20(a) Operating,15,20(a) Operating,15,20(a) Operating,15,20(a) Operating,15,20(a) Operating,15,20(a) Operating,15,20(a) Operating
19_a_received_from_or_guaranteed_by_candidate,16,19(a) Received from or Guaranteed  by Candidate,16,19(c) Total Loans,16,19(c) Total Loans,16,19(c) Total Loans,16,19(c) Total Loans,16,20(b) Fundraising,16,20(b) Fundraising,16,20(b) Fundraising,16,20(b) Fundraising,16,20(b) Fundraising,16,20(b) Fundraising,16,20(b) Fundraising,16,20(b) Fundraising
19_b_other_loans,17,19(b) Other Loans,17,20(a) Operating,17,20(a) Operating,17,20(a) Operating,17,20(a) Operating,17,20(c) Legal and Accounting,17,20(c) Legal and Accounting,17,20(c) Legal and Accounting,17,20(c) Legal and Accounting,17,20(c) Legal and Accounting,17,20(c) Legal and Accounting,17,20(c) Legal and Accounting,17,20(c) Legal and Accounting
