canonical,^8.0|7.0,,^6.4|6.3,,^6.2,,^6.1,,^5.3,,^5.2|5.1|5.0,,^5.2|5.1,,^3,
form_type,1,FORM TYPE,1,FORM TYPE,1,FORM TYPE,1,FORM TYPE,1,FORM TYPE,1,FORM TYPE,1,FORM TYPE,1,FORM TYPE
filer_committee_id_number,2,FILER COMMITTEE ID NUMBER,2,FILER COMMITTEE ID NUMBER,2,FILER COMMITTEE ID NUMBER,2,FILER COMMITTEE ID NUMBER,2,FILER FEC CMTE ID ,2,FILER FEC CMTE ID ,2,FILER FEC CMTE ID ,2,FILER FEC CMTE ID 
5_joint_fund_participant_cmtte_name,3,5. JOINT FUND PARTICIPANT CMTTE NAME,3,5. JOINT FUND PARTICIPANT CMTTE NAME,3,5. JOINT FUND PARTICIPANT CMTTE NAME,3,6. AFFILIATED CMTTE ID NUM,3,SPACE HOLDER,3,COMMITTEE NAME,3,COMMITTEE NAME,3,COMMITTEE NAME
5_joint_fund_participant_cmtte_fec_id,4,5. JOINT FUND PARTICIPANT CMTTE FEC-ID ,4,5. JOINT FUND PARTICIPANT CMTTE FEC-ID ,4,5. JOINT FUND PARTICIPANT CMTTE FEC-ID ,4,6. AFFILIATED CMTTE NAME,4,SPACE HOLDER,4,STREET 1,4,STREET 1,4,STREET 1
6_affiliated_cmtte_id_num,5,6. AFFILIATED CMTTE ID NUM,5,6. AFFILIATED CMTTE ID NUM,5,6. AFFILIATED CMTTE ID NUM,5,6. AFFILIATED STREET 1,5,SPACE HOLDER,5,STREET 2,5,STREET 2,5,STREET 2
6_affiliated_cmtte_name,6,6. AFFILIATED CMTTE NAME,6,6. AFFILIATED CMTTE NAME,6,6. AFFILIATED CMTTE NAME,6,6. AFFILIATED STREET 2,6,SPACE HOLDER,6,CITY,6,CITY,6,CITY
6_affiliated_candidate_id_num,7,6. AFFILIATED CANDIDATE ID NUM,7,6. AFFILIATED CANDIDATE ID NUM,7,6. AFFILIATED STREET 1,7,6. AFFILIATED CITY,7,SPACE HOLDER,7,STATE,7,STATE,7,STATE
6_affiliated_last_name,8,6. AFFILIATED LAST NAME,8,6. AFFILIATED LAST NAME,8,6. AFFILIATED STREET 2,8,6. AFFILIATED STATE,8,SPACE HOLDER,8,ZIP,8,ZIP,8,ZIP
6_affiliated_first_name,9,6. AFFILIATED FIRST NAME,9,6. AFFILIATED FIRST NAME,9,6. AFFILIATED CITY,9,6. AFFILIATED ZIP,9,SPACE HOLDER,9,DATE (Submitted),9,DATE (Submitted),9,DATE (Submitted)
6_affiliated_middle_name,10,6. AFFILIATED MIDDLE NAME,10,6. AFFILIATED MIDDLE NAME,10,6. AFFILIATED STATE,10,6. RELATIONSHIP,10,SPACE HOLDER,10,CHG OF COMMITTEE NAME,10,CHG OF COMMITTEE NAME,10,CHG OF COMMITTEE NAME
6_affiliated_prefix,11,6. AFFILIATED PREFIX,11,6. AFFILIATED PREFIX,11,6. RELATIONSHIP,11,6. ORGANIZATION TYPE,11,SPACE HOLDER,11,CHG OF ADDRESS,11,CHG OF ADDRESS,11,CHG OF ADDRESS
6_affiliated_suffix,12,6. AFFILIATED SUFFIX,12,6. AFFILIATED SUFFIX,12,6. AFFILIATED ZIP,12,8. AGENT LAST NAME,12,SPACE HOLDER,12,5. COMMITTEE TYPE,12,5. COMMITTEE TYPE,12,5. COMMITTEE TYPE
6_affiliated_street_1,13,6. AFFILIATED STREET 1,13,6. AFFILIATED STREET 1,13,6. ORGANIZATION TYPE,13,8. AGENT FIRST NAME,13,SPACE HOLDER,13,5. FEC CANDIDATE ID NUMBER,13,5. FEC CANDIDATE ID NUMBER,13,5. FEC CANDIDATE ID NUMBER
6_affiliated_street_2,14,6. AFFILIATED STREET 2,14,6. AFFILIATED STREET 2,14,6. AFFILIATED RELATIONSHIP CODE (with Filing Committe named in field #4),14,8. AGENT MIDDLE NAME,14,SPACE HOLDER,14,5. CANDIDATE NAME,14,5. CANDIDATE NAME,14,5. CANDIDATE NAME
6_affiliated_city,15,6. AFFILIATED CITY,15,6. AFFILIATED CITY,15,8. AGENT LAST NAME,15,8. AGENT PREFIX,15,SPACE HOLDER,15,5. CAN/OFFICE ,15,5. CAN/OFFICE ,15,5. CAN/OFFICE 
6_affiliated_state,16,6. AFFILIATED STATE,16,6. AFFILIATED STATE,16,8. AGENT FIRST NAME,16,8. AGENT SUFFIX,16,SPACE HOLDER,16,5. CAN/STATE,16,5. CAN/STATE,16,5. CAN/STATE
6_affiliated_zip,17,6. AFFILIATED ZIP,17,6. AFFILIATED ZIP,17,8. AGENT MIDDLE NAME,17,8. AGENT STREET 1,17,SPACE HOLDER,17,5. CAN/DIST,17,5. CAN/DIST,17,5. CAN/DIST
6_affiliated_relationship_code_with_filing_committee_named_in_field_4,18,6. AFFILIATED RELATIONSHIP CODE (with Filing Committee named in field #4),18,6. AFFILIATED RELATIONSHIP CODE   (with Filing Committe named in field #4),18,8. AGENT PREFIX,18,8. AGENT STREET 2,18,SPACE HOLDER,18,5. PARTY CODE,18,5. PARTY CODE,18,5. PARTY CODE
8_agent_last_name,19,8. AGENT LAST NAME,19,8. AGENT LAST NAME,19,8. AGENT SUFFIX,19,8. AGENT CITY,19,SPACE HOLDER,19,5. PARTY TYPE,19,5. PARTY TYPE,19,5. PARTY TYPE
8_agent_first_name,20,8. AGENT FIRST NAME,20,8. AGENT FIRST NAME,20,8. AGENT STREET 1,20,8. AGENT STATE,20,6. FEC COMMITTEE ID NUMBER,20,6. FEC COMMITTEE ID NUMBER,20,6. FEC COMMITTEE ID NUMBER,20,6. FEC COMMITTEE ID NUMBER
8_agent_middle_name,21,8. AGENT MIDDLE NAME,21,8. AGENT MIDDLE NAME,21,8. AGENT STREET 2,21,8. AGENT ZIP,21,6. COMMITTEE NAME (Affiliated),21,6. COMMITTEE NAME (Affiliated),21,6. COMMITTEE NAME (Affiliated),21,6. COMMITTEE NAME (Affiliated)
8_agent_prefix,22,8. AGENT PREFIX,22,8. AGENT PREFIX,22,8. AGENT CITY,22,8. AGENT TITLE,22,6. STREET 1,22,6. STREET 1,22,6. STREET 1,22,6. STREET 1
8_agent_suffix,23,8. AGENT SUFFIX,23,8. AGENT SUFFIX,23,8. AGENT STATE,23,8. AGENT TELEPHONE,23,6. STREET 2,23,6. STREET 2,23,6. STREET 2,23,6. STREET 2
8_agent_street_1,24,8. AGENT STREET 1,24,8. AGENT STREET 1,24,8. AGENT ZIP,24,9. BANK NAME,24,6. CITY,24,6. CITY,24,6. CITY,24,6. CITY
8_agent_street_2,25,8. AGENT STREET 2,25,8. AGENT STREET 2,25,8. AGENT TITLE,25,9. BANK STREET 1,25,6. STATE,25,6. STATE,25,6. STATE,25,6. STATE
8_agent_city,26,8. AGENT CITY,26,8. AGENT CITY,26,8. AGENT TELEPHONE,26,9. BANK STREET 2,26,6. ZIP,26,6. ZIP,26,6. ZIP,26,6. ZIP
8_agent_state,27,8. AGENT STATE,27,8. AGENT STATE,27,9. BANK NAME,27,9. BANK CITY,27,6. RELATIONSHIP (w/ Above Cmte),27,6. RELATIONSHIP (w/ Above Cmte),27,6. RELATIONSHIP (w/ Above Cmte),27,6. RELATIONSHIP (w/ Above Cmte)
8_agent_zip,28,8. AGENT ZIP,28,8. AGENT ZIP,28,9. BANK STREET 1,28,9. BANK STATE,28,6. ORGANIZATION TYPE,28,6. ORGANIZATION TYPE,28,6. ORGANIZATION TYPE,28,6. ORGANIZATION TYPE
8_agent_title,29,8. AGENT TITLE,29,8. AGENT TITLE,29,9. BANK STREET 2,29,9. BANK ZIP,29,SPACE HOLDER,29,7. IND/NAME  (Custodian Name),29,7. IND/NAME  (Custodian Name),29,7. IND/NAME  (Custodian Name)
8_agent_telephone,30,8. AGENT TELEPHONE,30,8. AGENT TELEPHONE,30,9. BANK CITY,,,30,SPACE HOLDER,30,7. STREET 1,30,7. STREET 1,30,7. STREET 1
9_bank_name,31,9. BANK NAME,31,9. BANK NAME,31,9. BANK STATE,,,31,SPACE HOLDER,31,7. STREET 2,31,7. STREET 2,31,7. STREET 2
9_bank_street_1,32,9. BANK STREET 1,32,9. BANK STREET 1,32,9. BANK ZIP,,,32,SPACE HOLDER,32,7. CITY,32,7. CITY,32,7. CITY
9_bank_street_2,33,9. BANK STREET 2,33,9. BANK STREET 2,33,8. TREASURER LAST NAME,,,33,SPACE HOLDER,33,7. STATE,33,7. STATE,33,7. STATE
9_bank_city,34,9. BANK CITY,34,9. BANK CITY,34,8. TREASURER FIRST NAME,,,34,SPACE HOLDER,34,7. ZIP,34,7. ZIP,34,7. ZIP
9_bank_state,35,9. BANK STATE,35,9. BANK STATE,35,8. TREASURER MIDDLE NAME,,,35,SPACE HOLDER,35,7. TITLE,35,7. TITLE,35,7. TITLE
9_bank_zip,36,9. BANK ZIP,36,9. BANK ZIP,36,8. TREASURER PREFIX,,,36,SPACE HOLDER,36,7. TELEPHONE,36,7. TELEPHONE,36,7. TELEPHONE
,,,,,37,8. TREASURER SUFFIX,,,37,SPACE HOLDER,37,8. IND/NAME  (Treasurer),37,8. IND/NAME  (Treasurer),37,8. IND/NAME  (Treasurer)
,,,,,38,8. TREASURER STREET 1,,,38,SPACE HOLDER,38,8. STREET 1,38,8. STREET 1,38,8. STREET 1
,,,,,39,8. TREASURER STREET 2,,,39,SPACE HOLDER,39,8. STREET 2,39,8. STREET 2,39,8. STREET 2
,,,,,40,8. TREASURER CITY,,,40,SPACE HOLDER,40,8. CITY,40,8. CITY,40,8. CITY
,,,,,41,8. TREASURER STATE,,,41,SPACE HOLDER,41,8. STATE,41,8. STATE,41,8. STATE
,,,,,42,6. RELATIONSHIP (with Filing Committe named in field #4),,,42,SPACE HOLDER,42,8. ZIP,42,8. ZIP,42,8. ZIP
,,,,,43,8. TREASURER ZIP,,,43,SPACE HOLDER,43,8. TITLE,43,8. TITLE,43,8. TITLE
,,,,,44,6. ORGANIZATION TYPE,,,44,SPACE HOLDER,44,8. TELEPHONE,44,8. TELEPHONE,44,8. TELEPHONE
,,,,,45,8. TREASURER TITLE,,,45,8. IND/NAME  (Designated Agent),45,8. IND/NAME  (Designated Agent),45,8. IND/NAME  (Designated Agent),45,8. IND/NAME  (Designated Agent)
,,,,,46,8. TREASURER TELEPHONE,,,46,8. STREET 1,46,8. STREET 1,46,8. STREET 1,46,8. STREET 1
,,,,,47,8. AGENT LAST NAME,,,47,8. STREET 2,47,8. STREET 2,47,8. STREET 2,47,8. STREET 2
,,,,,48,8. AGENT FIRST NAME,,,48,8. CITY,48,8. CITY,48,8. CITY,48,8. CITY
,,,,,49,8. AGENT MIDDLE NAME,,,49,8. STATE,49,8. STATE,49,8. STATE,49,8. STATE
,,,,,50,8. AGENT PREFIX,,,50,8. ZIP,50,8. ZIP,50,8. ZIP,50,8. ZIP
,,,,,51,8. AGENT SUFFIX,,,51,8. TITLE,51,8. TITLE,51,8. TITLE,51,8. TITLE
,,,,,52,8. AGENT STREET 1,,,52,8. TELEPHONE,52,8. TELEPHONE,52,8. TELEPHONE,52,8. TELEPHONE
,,,,,53,8. AGENT STREET 2,,,53,9. IND/NAME  (Bank/Depository),53,9. IND/NAME  (Bank/Depository),53,9. IND/NAME  (Bank/Depository),53,9. IND/NAME  (Bank/Depository)
,,,,,54,8. AGENT CITY,,,54,9. STREET 1,54,9. STREET 1,54,9. STREET 1,54,9. STREET 1
,,,,,55,8. AGENT STATE,,,55,9. STREET 2,55,9. STREET 2,55,9. STREET 2,55,9. STREET 2
,,,,,56,8. AGENT ZIP,,,56,9. CITY,56,9. CITY,56,9. CITY,56,9. CITY
,,,,,57,8. AGENT TITLE,,,57,9. STATE,57,9. STATE,57,9. STATE,57,9. STATE
,,,,,58,8. AGENT TELEPHONE,,,58,9. ZIP,58,9. ZIP,58,9. ZIP,58,9. ZIP
,,,,,59,9. a) BANK NAME,,,59,SPACE HOLDER,59,NAME/TREASURER (as signed),59,NAME/TREASURER (as signed),59,NAME/TREASURER (as signed)
,,,,,60,9. a) BANK STREET 1,,,60,SPACE HOLDER,60,DATE  (Signed),60,DATE  (Signed),60,DATE  (Signed)
,,,,,61,9. a) BANK STREET 2,,,61,SPACE HOLDER,61,COMMITTEE EMAIL,61,COMMITTEE EMAIL,61,COMMITTEE EMAIL
,,,,,62,9. a) BANK CITY,,,62,SPACE HOLDER,62,COMMITTEE WEB URL,62,COMMITTEE WEB URL,62,COMMITTEE WEB URL
,,,,,63,9. a) BANK STATE,,,63,SPACE HOLDER,63,COMMITTEE FAX NUMBER,63,COMMITTEE FAX NUMBER,,
,,,,,64,9. a) BANK ZIP,,,,,,,,,,
,,,,,65,9. b) BANK NAME,,,,,,,,,,
,,,,,66,9. b) BANK STREET 1,,,,,,,,,,
